#StageId,LayerNo,GroupId,SubGroupId,EnemyId,NamedEnemyParamsId,RaidBossId,Scale,Lv,HmPresetNo,StartThinkTblNo,RepopNum,RepopCount,EnemyTargetTypesId,MontageFixNo,SetType,InfectionType,IsBossGauge,IsBossBGM,IsManualSet,IsAreaBoss,IsBloodEnemy,Unk0
1,0,62,0,0x010200,0x8FA,0,100,16,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,62,0,0x010200,0x8FA,0,100,16,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,62,0,0x010200,0x8FA,0,100,16,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,62,0,0x010200,0x8FA,0,100,16,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,63,0,0x015031,0x38,0,100,18,0,0,0,0,1,0,0,0,True,True,False,False,False,False
1,0,64,0,0x010200,0x8FA,0,100,16,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,64,0,0x010200,0x8FA,0,100,16,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,64,0,0x010200,0x8FA,0,100,16,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,65,0,0x018000,0x8FA,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,65,0,0x018000,0x8FA,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,65,0,0x018000,0x8FA,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,66,0,0x018000,0x8FA,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,66,0,0x018000,0x8FA,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,66,0,0x018000,0x8FA,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,66,0,0x018000,0x8FA,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,66,0,0x018000,0x8FA,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,71,0,0x010300,0x8FA,0,100,14,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,71,0,0x010300,0x8FA,0,100,14,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,71,0,0x010300,0x8FA,0,100,14,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,71,0,0x010300,0x8FA,0,100,14,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,72,0,0x015502,0x8,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,72,0,0x010300,0x8FA,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,72,0,0x010300,0x8FA,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,72,0,0x010300,0x8FA,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,72,0,0x010300,0x8FA,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,73,0,0x011200,0x8FA,0,100,6,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,73,0,0x011200,0x8FA,0,100,6,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,73,0,0x011200,0x8FA,0,100,6,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,73,0,0x011200,0x8FA,0,100,6,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,74,0,0x010200,0x8FA,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,74,0,0x010200,0x8FA,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,74,0,0x010200,0x8FA,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,74,0,0x010200,0x8FA,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,74,0,0x010200,0x8FA,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,75,0,0x011200,0x8FA,0,100,11,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,75,0,0x011200,0x8FA,0,100,11,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,75,0,0x011200,0x8FA,0,100,11,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,77,0,0x011100,0x8FA,0,100,11,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,77,0,0x011100,0x8FA,0,100,11,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,77,0,0x011100,0x8FA,0,100,11,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,77,0,0x011101,0x8FA,0,100,11,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,77,0,0x011102,0x8FA,0,100,11,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,77,0,0x011102,0x8FA,0,100,11,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,78,0,0x010300,0x8FA,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,78,0,0x010300,0x8FA,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,78,0,0x010300,0x8FA,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,78,0,0x010301,0x8FA,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,78,0,0x010301,0x8FA,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,78,0,0x010221,0x8FA,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,79,0,0x010300,0x8FA,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,79,0,0x010301,0x8FA,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,79,0,0x010301,0x8FA,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,79,0,0x010302,0x8FA,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,79,0,0x010309,0x8FA,0,100,45,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,83,0,0x010605,0x8FA,0,100,11,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,83,0,0x010605,0x8FA,0,100,11,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,83,0,0x010605,0x8FA,0,100,11,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,85,0,0x011000,0x8FA,0,100,11,45,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,85,0,0x011005,0x8FA,0,100,11,50,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,88,0,0x010301,0x8,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,88,0,0x010308,0x8,0,100,12,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,88,0,0x010301,0x8,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,89,0,0x010400,0x8,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,89,0,0x010400,0x8,0,100,13,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,90,0,0x010200,0x8,0,100,7,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,90,0,0x010200,0x8,0,100,7,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,90,0,0x010200,0x8,0,100,7,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,93,0,0x010114,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,93,0,0x010110,0x8,0,100,16,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,93,0,0x010112,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,93,0,0x010110,0x8,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,94,0,0x011001,0x8FA,0,100,11,46,0,0,0,1,0,0,0,False,False,False,False,False,False
1,0,94,0,0x011002,0x8FA,0,100,11,47,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,0,0,0x010207,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,0,0,0x010207,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,0,0,0x010207,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,0,0,0x010312,0x8FA,0,100,52,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,0,0,0x010312,0x8FA,0,100,52,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,0,0,0x015420,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,0,0,0x015420,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,2,0,0x011120,0x8FA,0,100,51,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,2,0,0x011121,0x8FA,0,100,51,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,2,0,0x011122,0x8FA,0,100,51,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,2,0,0x011120,0x8FA,0,100,51,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,2,0,0x011121,0x8FA,0,100,51,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,2,0,0x011122,0x8FA,0,100,51,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,2,0,0x011121,0x8FA,0,100,51,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,3,0,0x011120,0x8FA,0,100,51,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,3,0,0x011120,0x8FA,0,100,51,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,3,0,0x011121,0x8FA,0,100,51,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,3,0,0x011121,0x8FA,0,100,51,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,3,0,0x015420,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,4,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,4,0,0x015304,0x8FA,0,100,56,0,0,0,0,1,0,0,0,True,True,False,False,False,False
76,0,4,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,4,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,4,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,4,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,5,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,5,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,5,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,5,0,0x010207,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,5,0,0x010207,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,5,0,0x010207,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,8,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,8,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,8,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,8,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,8,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,9,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,9,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,9,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,10,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,10,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,10,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,10,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,10,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,10,0,0x010606,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,11,0,0x010207,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,11,0,0x010207,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,11,0,0x010207,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,11,0,0x010207,0x8FA,0,100,50,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,11,0,0x010312,0x8FA,0,100,52,0,0,0,0,1,0,0,0,False,False,False,False,False,False
76,0,11,0,0x010312,0x8FA,0,100,52,0,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,0,0,0x011020,0x8FA,0,100,52,59,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,0,0,0x011020,0x8FA,0,100,52,59,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,0,0,0x011026,0x8FA,0,100,52,65,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,0,0,0x015102,0x8FA,0,100,56,0,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,5,0,0x011020,0x8FA,0,100,52,59,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,5,0,0x011021,0x8FA,0,100,52,60,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,5,0,0x011022,0x8FA,0,100,52,61,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,5,0,0x011022,0x8FA,0,100,52,61,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,5,0,0x011025,0x8FA,0,100,52,64,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,5,0,0x011027,0x8FA,0,100,52,66,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,5,0,0x010312,0x8FA,0,100,52,0,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,5,0,0x010312,0x8FA,0,100,52,0,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,6,0,0x015102,0x8FA,0,100,57,0,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,6,0,0x011025,0x8FA,0,100,53,64,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,6,0,0x011025,0x8FA,0,100,53,64,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,6,0,0x011023,0x8FA,0,100,53,62,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,6,0,0x011023,0x8FA,0,100,53,62,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,8,0,0x011020,0x8FA,0,100,53,59,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,8,0,0x011025,0x8FA,0,100,53,64,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,8,0,0x011026,0x8FA,0,100,53,65,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,8,0,0x011026,0x8FA,0,100,53,65,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,9,0,0x011024,0x8FA,0,100,53,63,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,9,0,0x011027,0x8FA,0,100,53,66,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,9,0,0x011027,0x8FA,0,100,53,66,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,9,0,0x011026,0x8FA,0,100,53,65,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,9,0,0x011026,0x8FA,0,100,53,65,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,10,0,0x015102,0x8FA,0,100,58,0,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,15,0,0x020500,0x8FA,0,100,60,0,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,25,0,0x011020,0x8FA,0,100,52,59,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,25,0,0x011024,0x8FA,0,100,52,63,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,25,0,0x011024,0x8FA,0,100,52,63,0,0,0,1,0,0,0,False,False,False,False,False,False
84,0,25,0,0x011026,0x8FA,0,100,52,65,0,0,0,1,0,0,0,False,False,False,False,False,False
288,0,8,0,0x011020,0x8FA,0,100,53,59,0,0,0,1,0,0,0,False,False,False,False,False,False
288,0,8,0,0x011021,0x8FA,0,100,53,60,0,0,0,1,0,0,0,False,False,False,False,False,False
288,0,8,0,0x011021,0x8FA,0,100,53,60,0,0,0,1,0,0,0,False,False,False,False,False,False
288,0,8,0,0x011027,0x8FA,0,100,53,66,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,1,0,0x010603,0x8FA,0,100,58,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,1,0,0x010603,0x8FA,0,100,58,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,1,0,0x010603,0x8FA,0,100,58,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,1,0,0x010603,0x8FA,0,100,58,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,1,0,0x010603,0x8FA,0,100,58,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,1,0,0x010603,0x8FA,0,100,58,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,1,0,0x015709,0x295,0,100,68,0,0,0,0,1,0,0,0,True,True,False,False,False,False
335,0,3,0,0x010160,0x8FA,0,100,62,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,3,0,0x010160,0x8FA,0,100,62,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,3,0,0x010160,0x8FA,0,100,62,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,3,0,0x010161,0x8FA,0,100,62,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,3,0,0x010161,0x8FA,0,100,62,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,3,0,0x010162,0x8FA,0,100,62,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,4,0,0x015012,0x8FA,0,100,65,0,0,0,0,1,0,0,0,True,True,False,False,False,False
335,0,4,0,0x010160,0x8FA,0,100,56,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,4,0,0x010160,0x8FA,0,100,56,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,4,0,0x010160,0x8FA,0,100,56,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,4,0,0x010162,0x8FA,0,100,56,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,5,0,0x010160,0x8FA,0,100,55,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,5,0,0x010160,0x8FA,0,100,55,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,5,0,0x010161,0x8FA,0,100,55,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,5,0,0x010209,0x8FA,0,100,57,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,5,0,0x010209,0x8FA,0,100,57,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,5,0,0x010209,0x8FA,0,100,57,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,6,0,0x010209,0x8FA,0,100,57,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,6,0,0x010209,0x8FA,0,100,57,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,6,0,0x010209,0x8FA,0,100,57,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,7,0,0x010430,0x8FA,0,100,60,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,7,0,0x010430,0x8FA,0,100,60,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,7,0,0x010430,0x8FA,0,100,60,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,7,0,0x010430,0x8FA,0,100,60,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,7,0,0x010430,0x8FA,0,100,60,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,8,0,0x010430,0x8FA,0,100,60,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,8,0,0x010430,0x8FA,0,100,60,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,8,0,0x010430,0x8FA,0,100,60,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,8,0,0x010430,0x8FA,0,100,60,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,8,0,0x010430,0x8FA,0,100,60,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,9,0,0x010612,0x8FA,0,100,53,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,9,0,0x010612,0x8FA,0,100,53,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,9,0,0x010612,0x8FA,0,100,53,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,9,0,0x010612,0x8FA,0,100,53,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,9,0,0x010162,0x8FA,0,100,55,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,9,0,0x010162,0x8FA,0,100,55,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,9,0,0x010161,0x8FA,0,100,54,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,9,0,0x010161,0x8FA,0,100,54,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,9,0,0x010160,0x8FA,0,100,53,0,0,0,0,1,0,0,0,False,False,False,False,False,False
335,0,9,0,0x010160,0x8FA,0,100,53,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,2,0,0x015303,0x8FA,0,100,69,0,0,0,0,1,0,0,0,True,True,False,False,False,False
336,0,3,0,0x010612,0x8FA,0,100,63,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,3,0,0x010612,0x8FA,0,100,63,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,3,0,0x010612,0x8FA,0,100,63,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,3,0,0x010612,0x8FA,0,100,63,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,3,0,0x010612,0x8FA,0,100,63,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,3,0,0x010612,0x8FA,0,100,63,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,4,0,0x010209,0x8FA,0,100,64,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,4,0,0x010209,0x8FA,0,100,64,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,4,0,0x010209,0x8FA,0,100,64,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,4,0,0x010209,0x8FA,0,100,64,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,4,0,0x010209,0x8FA,0,100,64,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,5,0,0x010160,0x8FA,0,100,64,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,5,0,0x010160,0x8FA,0,100,64,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,5,0,0x010161,0x8FA,0,100,66,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,5,0,0x010161,0x8FA,0,100,66,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,5,0,0x010162,0x8FA,0,100,65,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,5,0,0x010162,0x8FA,0,100,65,0,0,0,0,1,0,0,0,False,False,False,False,False,False
336,0,5,0,0x010530,0x8FA,0,100,68,0,0,0,0,1,0,0,0,True,True,False,False,False,False
337,0,2,0,0x010160,0x8FA,0,100,64,0,0,0,0,1,0,0,0,False,False,False,False,False,False
337,0,2,0,0x010160,0x8FA,0,100,64,0,0,0,0,1,0,0,0,False,False,False,False,False,False
337,0,2,0,0x010161,0x8FA,0,100,66,0,0,0,0,1,0,0,0,False,False,False,False,False,False
337,0,2,0,0x010161,0x8FA,0,100,66,0,0,0,0,1,0,0,0,False,False,False,False,False,False
337,0,2,0,0x010162,0x8FA,0,100,65,0,0,0,0,1,0,0,0,False,False,False,False,False,False
433,0,0,0,0x010321,0x8FA,0,100,62,0,0,0,0,1,0,0,0,False,False,False,False,False,False
433,0,0,0,0x010321,0x8FA,0,100,62,0,0,0,0,1,0,0,0,False,False,False,False,False,False
433,0,0,0,0x010315,0x8FA,0,100,60,0,0,0,0,1,0,0,0,False,False,False,False,False,False
433,0,0,0,0x010315,0x8FA,0,100,60,0,0,0,0,1,0,0,0,False,False,False,False,False,False
433,0,0,0,0x010315,0x8FA,0,100,60,0,0,0,0,1,0,0,0,False,False,False,False,False,False
433,0,0,0,0x010315,0x8FA,0,100,60,0,0,0,0,1,0,0,0,False,False,False,False,False,False
433,0,3,0,0x010315,0x8FA,0,100,62,0,0,0,0,1,0,0,0,False,False,False,False,False,False
433,0,3,0,0x010315,0x8FA,0,100,62,0,0,0,0,1,0,0,0,False,False,False,False,False,False
433,0,3,0,0x010315,0x8FA,0,100,62,0,0,0,0,1,0,0,0,False,False,False,False,False,False
433,0,3,0,0x010315,0x8FA,0,100,62,0,0,0,0,1,0,0,0,False,False,False,False,False,False
433,0,3,0,0x010511,0x8FA,0,100,64,0,0,0,0,1,0,0,0,False,False,False,False,False,False
433,0,3,0,0x010512,0x8FA,0,100,64,0,0,0,0,1,0,0,0,False,False,False,False,False,False
433,0,3,0,0x010321,0x8FA,0,100,66,0,0,0,0,1,0,0,0,False,False,False,False,False,False
433,0,11,0,0x010209,0x8FA,0,100,57,0,0,0,0,1,0,0,0,False,False,False,False,False,False
433,0,11,0,0x010209,0x8FA,0,100,57,0,0,0,0,1,0,0,0,False,False,False,False,False,False
433,0,11,0,0x010209,0x8FA,0,100,57,0,0,0,0,1,0,0,0,False,False,False,False,False,False
444,0,5,0,0x010160,0x8FA,0,100,61,0,0,0,0,1,0,0,0,False,False,False,False,False,False
444,0,5,0,0x010161,0x8FA,0,100,63,0,0,0,0,1,0,0,0,False,False,False,False,False,False
444,0,5,0,0x010161,0x8FA,0,100,63,0,0,0,0,1,0,0,0,False,False,False,False,False,False
444,0,5,0,0x010162,0x8FA,0,100,61,0,0,0,0,1,0,0,0,False,False,False,False,False,False
372,0,1,0,0x011300,0x8FA,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
372,0,1,0,0x011300,0x8FA,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
372,0,1,0,0x011300,0x8FA,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
372,0,1,0,0x011301,0x8FA,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
372,0,3,0,0x011500,0x8FA,0,100,68,0,0,0,0,1,0,0,0,False,False,False,False,False,False
372,0,3,0,0x011500,0x8FA,0,100,68,0,0,0,0,1,0,0,0,False,False,False,False,False,False
372,0,3,0,0x011500,0x8FA,0,100,68,0,0,0,0,1,0,0,0,False,False,False,False,False,False
372,0,3,0,0x011500,0x8FA,0,100,68,0,0,0,0,1,0,0,0,False,False,False,False,False,False
372,0,15,0,0x011300,0x8FA,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
372,0,15,0,0x011300,0x8FA,0,100,10,0,0,0,0,1,0,0,0,False,False,False,False,False,False
